ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.747,0.9816,9.9467,-1.0839,0.8436,9.71,-0.4374,0.1234,0.4545,-1.8,-33.4,-38.9,167.75,-5.62,6.36,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,17894,2015-10-30 10:29:11:465
-0.3998,0.9577,9.5529,-1.0393,0.5412,9.7364,-0.2431,-0.1454,0.2443,-2.9,-32.6,-39.7,166.68,-3.76,6.02,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,17995,2015-10-30 10:29:11:566
-0.7051,1.2426,9.1638,-0.8192,0.4523,9.7619,-0.0611,-0.1723,0.1014,-4.1,-31.0,-41.1,165.7,-2.64,4.8,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18097,2015-10-30 10:29:11:668
-1.0187,1.2701,10.5596,-0.5598,0.2962,9.7862,-0.1405,-0.2285,0.0525,-4.7,-30.2,-41.8,164.47,-2.21,3.95,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18199,2015-10-30 10:29:11:770
-1.0032,1.9417,9.8988,-0.6712,0.3048,9.7789,0.11,0.0293,0.1051,-5.5,-29.4,-42.1,164.39,-1.61,3.8,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18302,2015-10-30 10:29:11:873
-0.808,1.9788,9.3087,-0.7343,0.6161,9.7597,0.2309,-0.0525,0.0403,-5.8,-29.3,-41.7,161.16,-3.09,4.28,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18403,2015-10-30 10:29:11:974
-0.9553,1.8064,9.1363,-0.7316,0.845,9.7428,0.1857,0.033,0.0049,-5.9,-29.4,-41.5,160.69,-4.59,4.21,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18505,2015-10-30 10:29:12:076
-1.3934,1.6029,10.7117,-0.7063,0.9565,9.7343,0.0525,-0.2517,0.0305,-5.9,-30.0,-41.0,160.8,-5.37,4.34,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18607,2015-10-30 10:29:12:178
1.2055,1.0379,11.3689,-0.4268,1.0114,9.745,-0.4777,0.1002,-0.3543,-6.2,-30.5,-40.6,162.29,-6.27,2.96,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18709,2015-10-30 10:29:12:280
0.7578,0.9062,8.8849,-0.4776,0.8446,9.7585,0.1906,0.0318,0.0012,-6.5,-30.7,-40.5,163.88,-4.84,2.81,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18811,2015-10-30 10:29:12:382
0.4836,0.8212,8.5748,-0.4032,0.8259,9.7635,0.1356,-0.0428,-0.0696,-6.6,-30.6,-40.7,162.42,-4.61,2.46,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,18914,2015-10-30 10:29:12:485
-0.0215,1.2797,9.9719,-0.4149,0.794,9.7656,0.1258,-0.099,-0.0012,-6.3,-30.4,-40.8,163.79,-4.64,2.43,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19016,2015-10-30 10:29:12:587
-0.4298,1.7657,9.2548,-0.4304,0.9714,9.7489,0.1637,0.1087,-0.0855,-6.0,-30.5,-40.8,163.19,-5.68,2.53,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19117,2015-10-30 10:29:12:688
-0.577,1.579,11.3605,-0.44,1.2131,9.7214,0.2566,-0.0012,0.0489,-5.8,-30.8,-40.6,163.47,-6.19,2.59,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19219,2015-10-30 10:29:12:790
-0.1724,0.1724,11.9818,-0.317,1.301,9.7148,-0.5583,-0.2187,0.0415,-5.6,-31.4,-40.0,162.95,-8.07,2.45,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19321,2015-10-30 10:29:12:892
-0.9864,1.0942,7.3634,-0.3573,1.2446,9.7208,0.27,0.1564,0.2456,-5.6,-31.6,-39.9,164.12,-6.64,2.49,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19423,2015-10-30 10:29:12:994
-0.656,0.6464,9.5433,-0.3045,0.9592,9.7549,-0.5009,0.3225,-0.0806,-6.2,-31.7,-39.8,165.83,-6.47,1.28,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19525,2015-10-30 10:29:13:096
-0.2622,1.5431,8.8238,-0.3404,0.9556,9.754,0.0232,0.0538,0.1026,-6.7,-31.0,-40.6,162.71,-5.54,1.94,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19628,2015-10-30 10:29:13:199
-0.3759,1.4186,9.5349,-0.3274,0.9968,9.7504,-0.0024,-0.0611,-0.2749,-7.1,-30.8,-40.7,162.54,-5.78,1.98,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19730,2015-10-30 10:29:13:301
-0.9361,0.3879,11.1067,-0.2554,0.9731,9.7549,0.0269,-0.0892,-0.2834,-6.9,-30.5,-41.0,162.11,-5.83,1.82,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19831,2015-10-30 10:29:13:402
-1.4222,-1.0534,10.9762,-0.3059,0.7024,9.7767,-0.1967,0.1539,-0.6048,-6.6,-30.5,-40.9,163.4,-4.18,1.45,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,19933,2015-10-30 10:29:13:504
0.7614,-0.0287,9.827,-0.0993,0.8334,9.7707,-0.1539,0.0,-0.2456,-6.1,-30.4,-41.1,165.68,-5.15,0.97,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20035,2015-10-30 10:29:13:606
0.0407,0.7614,7.7979,-0.2504,0.8231,9.7688,0.055,0.2101,0.0049,-5.7,-30.4,-41.5,165.09,-4.81,1.47,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20137,2015-10-30 10:29:13:708
-0.3915,0.7027,8.9818,-0.2718,0.7834,9.7715,0.0134,-0.0904,-0.0024,-5.3,-30.5,-41.7,166.62,-4.6,1.8,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20239,2015-10-30 10:29:13:810
-0.5219,0.9948,9.5565,-0.3659,0.9094,9.7575,0.171,0.022,0.0684,-4.9,-30.7,-41.8,166.56,-5.0,2.06,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20341,2015-10-30 10:29:13:912
0.3843,0.5148,9.9276,-0.3567,1.0458,9.7442,-0.4105,-0.3934,-0.1442,-4.6,-31.1,-41.4,166.02,-5.93,2.28,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20444,2015-10-30 10:29:14:015
-0.1987,0.7614,7.9739,-0.3495,0.9175,9.7574,0.2028,0.3311,0.2028,-4.8,-31.2,-41.1,166.6,-4.89,2.14,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20545,2015-10-30 10:29:14:116
-0.5411,0.1939,9.7288,-0.1244,0.8314,9.7705,-0.27,0.1552,0.1038,-5.1,-31.2,-40.7,168.71,-5.38,0.55,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20647,2015-10-30 10:29:14:218
-0.0982,0.5016,9.1877,-0.059,0.8205,9.7721,0.0855,0.1002,0.1918,-5.9,-30.9,-41.1,167.18,-4.8,0.35,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20749,2015-10-30 10:29:14:320
-0.0407,0.5997,9.1889,-0.1005,0.944,9.7606,0.1503,0.044,0.1405,-6.4,-30.9,-41.1,166.72,-5.31,0.55,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20851,2015-10-30 10:29:14:422
-0.316,0.2598,9.73,-0.0554,1.0771,9.7472,0.3091,0.1038,0.1417,-6.9,-31.0,-41.1,164.63,-6.31,0.33,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,20954,2015-10-30 10:29:14:525
1.798,-0.1365,11.7292,0.1426,0.9959,9.7549,-0.8601,0.3042,-0.6353,-7.2,-31.4,-40.9,164.36,-7.6,0.12,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21055,2015-10-30 10:29:14:626
0.6704,0.1556,9.7564,-0.0256,0.9648,9.759,0.2761,0.0635,0.1136,-7.1,-31.7,-40.8,164.56,-5.45,1.02,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21157,2015-10-30 10:29:14:728
-0.1006,0.1832,8.1666,-0.0397,0.9113,9.7641,0.077,-0.0208,0.0709,-7.0,-31.6,-40.9,165.49,-5.22,0.4,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21259,2015-10-30 10:29:14:830
-0.6728,-0.2406,9.8557,0.0166,0.7627,9.7769,0.0415,-0.0281,0.2663,-6.7,-31.3,-41.3,165.8,-4.61,-0.02,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21362,2015-10-30 10:29:14:933
-0.9074,0.4465,10.0904,0.0722,0.7032,9.7811,-0.1246,-0.0819,0.3946,-7.2,-31.1,-41.6,166.11,-4.41,-0.21,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21463,2015-10-30 10:29:15:034
-1.9441,0.4082,10.0401,0.2752,0.5676,9.7863,0.0073,-0.1442,0.7196,-8.3,-30.6,-41.9,166.55,-3.32,-1.61,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21565,2015-10-30 10:29:15:136
-2.5642,-0.0718,10.3322,0.3821,0.6149,9.7799,0.3396,0.2663,1.5174,-9.7,-30.1,-41.8,163.13,-3.29,-2.25,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21667,2015-10-30 10:29:15:238
-2.0351,-0.644,10.4974,0.1252,0.7249,9.779,-0.0086,0.4191,2.0904,-12.6,-28.9,-41.6,154.64,-4.33,-1.1,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21770,2015-10-30 10:29:15:341
-0.4369,-1.0475,9.8976,-0.1753,0.8252,9.7703,0.1576,0.4801,2.4508,-17.5,-25.5,-41.5,141.35,-4.52,0.5,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21871,2015-10-30 10:29:15:442
-0.0263,-1.1061,9.6355,-0.4671,0.9798,9.7464,0.1515,0.562,2.5143,-20.3,-21.9,-40.9,129.96,-5.47,2.21,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,21973,2015-10-30 10:29:15:544
0.1221,-1.1396,11.8357,-0.5927,1.0661,9.7305,-0.2639,0.4203,2.1979,-22.9,-15.4,-42.3,112.38,-6.24,3.49,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22075,2015-10-30 10:29:15:646
1.8064,0.5567,8.0768,-0.7456,1.0613,9.7205,0.0757,0.3079,2.0916,-23.5,-11.3,-43.4,104.01,-6.18,4.16,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22177,2015-10-30 10:29:15:748
0.6812,0.4597,9.4272,-1.0236,0.6332,9.7325,-0.3934,0.3213,0.7953,-23.0,-5.7,-44.9,95.86,-4.28,5.69,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22280,2015-10-30 10:29:15:851
-0.0431,1.0187,8.7771,-1.0875,0.4118,9.7375,-0.4667,-0.1979,0.3506,-22.8,-3.7,-45.5,93.23,-3.29,6.28,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22381,2015-10-30 10:29:15:952
-0.9026,1.6724,10.8804,-0.7282,0.104,9.779,-0.1625,0.0464,0.2651,-22.6,-1.5,-44.7,90.61,-0.96,4.44,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22484,2015-10-30 10:29:16:055
-1.2258,1.6724,10.6985,-0.7721,0.101,9.7757,0.0037,0.0147,0.2236,-22.6,1.0,-44.3,86.89,-0.59,4.52,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22586,2015-10-30 10:29:16:157
-0.9361,1.9824,9.2859,-0.8146,0.3412,9.7668,0.3201,0.0049,0.2541,-22.7,2.0,-44.1,82.59,-1.99,4.77,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22688,2015-10-30 10:29:16:259
-0.7386,1.8783,9.5229,-0.8036,0.6383,9.7528,0.1759,0.1246,0.0122,-22.7,2.2,-44.0,80.49,-3.34,4.72,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22789,2015-10-30 10:29:16:360
-1.1109,0.7985,10.1706,-0.9221,0.9043,9.7212,0.1991,0.0929,-0.0293,-22.5,1.6,-44.2,77.72,-5.07,5.45,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22891,2015-10-30 10:29:16:462
0.3938,0.9816,8.7233,-0.8403,1.1494,9.7027,0.4594,0.0171,0.0867,-22.5,0.8,-44.3,78.25,-5.97,4.99,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,22994,2015-10-30 10:29:16:565
-0.5148,0.5997,10.9188,-0.812,0.9342,9.7282,-0.0318,-0.0586,-0.3543,-22.5,0.3,-44.5,80.4,-5.9,4.73,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23095,2015-10-30 10:29:16:666
-0.1903,1.0475,8.9016,-0.6868,0.816,9.7485,-0.182,-0.1759,-0.204,-22.7,-0.2,-44.1,82.16,-4.9,4.21,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23197,2015-10-30 10:29:16:768
-1.0774,1.2198,8.594,-0.6464,0.7706,9.7549,-0.0904,-0.0745,-0.182,-23.0,-0.4,-43.9,82.34,-4.73,3.91,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23299,2015-10-30 10:29:16:870
-0.3184,1.4724,8.4851,-0.5757,0.8652,9.7514,0.0428,-0.1014,0.0562,-23.3,-0.5,-43.7,82.11,-4.81,3.56,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23401,2015-10-30 10:29:16:972
-0.7602,1.1768,10.4124,-0.557,1.0538,9.7339,0.2737,-0.0782,0.3225,-23.6,-0.7,-43.8,83.17,-5.64,3.42,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23503,2015-10-30 10:29:17:074
-0.0419,0.0575,14.2156,-0.3478,1.0352,9.7457,-0.1772,-0.3543,0.1014,-23.9,-1.0,-43.7,82.08,-6.06,2.04,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23606,2015-10-30 10:29:17:177
-0.2035,1.2558,7.4579,-0.471,0.9954,9.7446,0.1796,-0.4081,0.1979,-23.9,-0.8,-43.6,83.49,-5.34,2.83,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23707,2015-10-30 10:29:17:278
-0.729,0.5555,9.5062,-0.3305,0.8123,9.7674,-0.0281,-0.1185,0.1148,-24.2,-0.4,-43.2,81.74,-5.0,1.84,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23809,2015-10-30 10:29:17:380
-0.3795,1.1001,7.8446,-0.2254,1.0352,9.7493,0.3335,-0.0232,0.2004,-24.4,0.0,-43.0,80.72,-5.52,1.33,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,23912,2015-10-30 10:29:17:483
-0.7685,0.7207,9.5026,-0.205,1.1915,9.7318,0.1393,0.0757,-0.1258,-24.9,0.0,-42.7,79.0,-6.76,1.04,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24014,2015-10-30 10:29:17:585
-0.4525,0.6069,10.3717,-0.2271,1.3269,9.7138,0.0367,0.0757,-0.0232,-24.9,-0.3,-42.8,78.05,-7.42,1.23,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24115,2015-10-30 10:29:17:686
-1.6819,-0.7386,11.224,-0.2995,0.9629,9.7547,-0.7953,0.2859,-0.6646,-24.8,-1.0,-42.9,83.17,-5.63,1.76,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24218,2015-10-30 10:29:17:789
-0.2035,0.1137,10.3465,-0.3333,0.9431,9.7555,-0.2993,-0.2199,-0.2676,-24.8,-1.2,-43.3,82.81,-5.94,2.15,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24319,2015-10-30 10:29:17:890
-0.7171,0.814,7.8901,-0.3928,0.795,9.7665,-0.0892,-0.0916,0.1539,-24.7,-1.2,-43.3,84.77,-4.72,2.45,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24421,2015-10-30 10:29:17:992
-0.2693,0.8727,8.7376,-0.3795,0.7311,9.772,-0.0134,0.0586,0.0134,-24.7,-1.0,-43.5,85.29,-4.35,2.13,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24523,2015-10-30 10:29:18:094
-0.1987,0.972,10.3597,-0.472,0.8062,9.7621,0.171,0.0672,0.1466,-24.5,-0.7,-43.1,85.12,-4.41,2.68,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24626,2015-10-30 10:29:18:197
-0.0551,-0.1101,9.4751,-0.3566,0.8907,9.7596,-0.2957,-0.325,-0.0806,-24.3,-0.7,-43.1,82.98,-5.74,2.61,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24727,2015-10-30 10:29:18:298
-0.2993,0.7494,7.7955,-0.356,0.8104,9.7666,0.3494,-0.2896,0.441,-24.4,-0.3,-43.1,82.25,-4.74,2.09,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24829,2015-10-30 10:29:18:400
-0.8727,0.0215,10.0533,-0.2025,0.7721,9.7741,-0.2627,-0.0403,0.0012,-24.6,-0.2,-43.1,81.31,-5.31,1.03,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,24931,2015-10-30 10:29:18:502
-0.5507,0.6285,8.8166,-0.1785,0.8445,9.7686,0.099,0.0269,0.0867,-25.0,0.2,-43.2,82.19,-4.76,1.02,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25033,2015-10-30 10:29:18:604
-0.431,0.8068,8.6694,-0.2232,0.9465,9.7583,0.1307,-0.0147,-0.0672,-25.1,0.1,-43.1,81.59,-5.17,1.19,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25135,2015-10-30 10:29:18:706
-0.5303,0.012,10.8374,-0.2033,1.0067,9.7527,0.0782,-0.022,-0.1955,-25.0,0.1,-43.2,80.44,-5.89,1.19,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25237,2015-10-30 10:29:18:808
1.154,-0.4214,10.805,-0.203,0.9492,9.7585,-0.4166,-0.1466,-0.3054,-24.9,-0.3,-43.1,79.34,-6.64,1.39,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25339,2015-10-30 10:29:18:910
0.644,0.3639,8.0816,-0.4737,1.1087,9.7323,0.1234,-0.2969,0.1417,-24.5,-1.0,-43.3,83.24,-5.65,3.01,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25442,2015-10-30 10:29:19:013
-0.7302,0.2107,8.6431,-0.5034,0.9987,9.7427,0.1051,-0.0122,0.0024,-24.2,-1.7,-43.2,85.07,-5.85,2.96,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25543,2015-10-30 10:29:19:114
-0.419,0.2789,9.1746,-0.58,1.0105,9.7372,-0.0635,0.1491,-0.0171,-23.9,-1.9,-43.4,85.07,-5.91,3.41,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25646,2015-10-30 10:29:19:217
0.0108,0.2777,9.5744,-0.5548,0.9327,9.7464,-0.1002,-0.0574,0.0037,-23.8,-2.1,-43.4,85.27,-5.82,3.62,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25748,2015-10-30 10:29:19:319
-0.6345,0.231,8.8621,-0.5705,0.9907,9.7398,-0.0061,-0.0024,0.0049,-23.6,-2.1,-43.9,85.73,-5.34,3.2,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25849,2015-10-30 10:29:19:420
-0.7554,0.4369,9.5313,-0.5426,0.788,9.7599,-0.2859,-0.0525,0.011,-23.6,-2.2,-44.0,86.9,-4.61,3.18,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,25952,2015-10-30 10:29:19:523
-0.4441,0.6105,9.7971,-0.4734,0.5531,9.7796,-0.1429,-0.0403,0.0232,-23.7,-1.9,-43.6,88.21,-3.78,2.9,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26054,2015-10-30 10:29:19:625
-0.4381,0.5004,9.9288,-0.452,0.4228,9.7871,-0.0892,-0.033,0.022,-23.9,-1.2,-43.0,87.88,-2.69,2.66,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26155,2015-10-30 10:29:19:726
-0.3543,0.4836,9.5409,-0.3695,0.3941,9.7918,-0.0147,-0.1087,0.0257,-24.1,-0.6,-42.6,88.34,-2.38,2.3,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26257,2015-10-30 10:29:19:828
-0.4693,0.4154,9.9168,-0.392,0.3142,9.7938,-0.0159,0.0134,0.0,-24.2,0.0,-42.3,87.04,-1.85,2.27,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26359,2015-10-30 10:29:19:930
-0.4537,0.4322,9.7336,-0.3797,0.3371,9.7935,0.0183,0.0073,0.0318,-24.3,0.1,-42.5,86.99,-1.88,2.24,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26462,2015-10-30 10:29:20:033
-0.3915,0.4046,9.7336,-0.3751,0.333,9.7938,-0.0061,-0.011,-0.0208,-24.4,0.3,-42.4,86.88,-1.95,2.19,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26563,2015-10-30 10:29:20:134
-0.3879,0.3962,9.9359,-0.3591,0.3379,9.7942,-0.0098,-0.0195,-0.0342,-24.5,0.3,-42.7,86.73,-1.99,2.14,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26666,2015-10-30 10:29:20:237
-0.5327,0.3555,8.2444,-0.3536,0.3705,9.7933,0.0232,0.0208,-0.022,-24.6,0.1,-42.8,86.74,-2.05,2.02,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26767,2015-10-30 10:29:20:338
-0.2765,0.3663,9.7743,-0.2934,0.347,9.7961,-0.0098,-0.0318,-0.066,-24.6,0.0,-42.9,86.78,-2.0,1.57,36.81413,-119.74787,263.92,336.7181468372709,0.54,19.35484,88.79,16 / 16,26870,2015-10-30 10:29:20:441