sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.1628;-0.0467;9.7695;-0.0012;-0.0012;0.0;-46.6;-134.7;-65.4;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;43;2015-09-17 17:12:31:946
-0.164;-0.0431;9.7468;0.0;0.0061;0.0;-46.2;-134.7;-65.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;543;2015-09-17 17:12:32:446
-0.1556;-0.0455;9.7671;0.0012;0.0012;0.0;-46.3;-134.8;-64.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;1043;2015-09-17 17:12:32:946
-0.1604;-0.0431;9.7624;0.0;0.0012;-0.0012;-46.2;-134.8;-64.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;1543;2015-09-17 17:12:33:446
-0.1676;-0.0395;9.7887;0.0;0.0037;-0.0012;-46.3;-134.8;-64.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;2043;2015-09-17 17:12:33:946
-0.1724;-0.0443;9.7839;0.0012;0.0037;-0.0012;-46.3;-134.6;-65.4;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;2543;2015-09-17 17:12:34:446
-0.1688;-0.0407;9.7971;0.0;-0.0012;0.0;-46.2;-134.8;-65.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;3043;2015-09-17 17:12:34:946
-0.1616;-0.0431;9.7899;0.0012;0.0024;-0.0012;-46.4;-135.0;-65.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;3543;2015-09-17 17:12:35:446
-0.3831;-0.0491;9.7959;0.0;-0.0195;-0.0183;-46.3;-134.8;-65.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;4043;2015-09-17 17:12:35:946
-0.1664;-0.255;9.6726;-0.055;-0.0806;0.0269;-45.3;-133.3;-67.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;4543;2015-09-17 17:12:36:446
-1.2653;-0.0443;9.8126;-0.2541;0.0819;0.0916;-42.6;-114.7;-34.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;5043;2015-09-17 17:12:36:946
-0.8368;-0.6129;9.9635;-0.2541;0.3494;0.0953;-38.9;-89.9;-15.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;5543;2015-09-17 17:12:37:446
-1.5191;0.1712;9.7217;0.0648;-0.0538;0.1295;-29.9;-78.6;-7.7;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;6043;2015-09-17 17:12:37:946
-0.8332;0.2382;9.7193;-0.0037;0.16;0.3189;-40.7;-54.7;3.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;6543;2015-09-17 17:12:38:446
-0.0431;0.4178;8.9962;0.2321;0.171;0.0489;-41.7;-45.4;4.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;7044;2015-09-17 17:12:38:947
-0.0934;0.7099;10.6793;0.0415;-0.4423;-0.3128;-47.4;-52.8;6.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;7543;2015-09-17 17:12:39:446
2.727;0.662;9.0644;-0.1662;0.088;0.11;-59.4;-59.5;23.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;8043;2015-09-17 17:12:39:946
-0.8128;-0.0563;8.4527;-0.215;0.2908;-0.733;-47.9;-48.9;5.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;8543;2015-09-17 17:12:40:446
4.2234;-0.152;6.5888;0.2651;-0.0379;0.5693;-45.6;-38.4;2.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;9043;2015-09-17 17:12:40:946
2.2146;0.322;9.8378;0.27;1.3378;-0.496;-43.3;-37.0;0.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;9543;2015-09-17 17:12:41:446
1.7322;1.1516;11.3365;-0.4459;-0.0415;-0.391;-39.4;-31.8;-9.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;10043;2015-09-17 17:12:41:946
1.1863;0.7901;9.894;0.11;-0.3543;-0.8234;-61.8;-37.7;-15.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;10544;2015-09-17 17:12:42:447
1.1636;-0.3292;10.3406;-0.0452;0.3115;-0.5669;-58.8;-54.7;-13.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;11043;2015-09-17 17:12:42:946
1.1612;0.5866;11.5508;-0.606;-0.2065;-0.3372;-55.7;-55.5;-19.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;11544;2015-09-17 17:12:43:447
-4.2928;1.5443;9.59;0.5486;0.7892;0.7929;-58.6;-58.4;-26.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;12043;2015-09-17 17:12:43:946
-1.2677;3.1364;11.1797;0.0293;0.496;1.0617;-67.8;-51.6;-23.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;12543;2015-09-17 17:12:44:446
0.2442;3.0382;7.7512;0.1051;-0.4032;0.6109;-73.2;-35.6;-17.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;13043;2015-09-17 17:12:44:946
1.172;2.8934;7.6567;-0.0904;-0.2786;0.1148;-76.5;-28.6;-9.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;13543;2015-09-17 17:12:45:446
1.1157;5.2996;8.4204;0.3445;-0.1955;-0.3836;-80.7;-30.8;-3.4;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;14043;2015-09-17 17:12:45:946
-2.0315;4.3263;7.8434;0.2077;0.2737;-0.8076;-82.7;-45.3;2.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;14543;2015-09-17 17:12:46:446
-1.5874;2.7737;8.8095;-0.992;0.0403;0.0721;-79.1;-54.8;3.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;15043;2015-09-17 17:12:46:946
-6.2513;4.9297;8.8143;-0.5828;0.7538;-0.2798;-67.2;-38.9;-18.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;15544;2015-09-17 17:12:47:447
-7.0378;4.1073;7.0892;-0.3983;-0.9273;0.1356;-55.9;-36.5;-23.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;16043;2015-09-17 17:12:47:946
-4.2593;3.5374;8.5138;-0.3152;-0.7453;0.1136;-66.5;-32.8;-15.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;16543;2015-09-17 17:12:48:446
-1.1444;3.1532;9.238;-0.1735;-0.1478;0.7428;-69.3;-15.6;-8.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;17044;2015-09-17 17:12:48:947
-2.7928;0.6476;10.6458;-0.639;-0.0415;0.3677;-56.6;-0.1;-4.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;17543;2015-09-17 17:12:49:446
-1.6388;0.5243;9.8581;-0.011;-0.1527;0.2566;-51.8;7.1;-1.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;18043;2015-09-17 17:12:49:946
-0.1161;-0.1712;10.8146;-0.2737;0.2321;1.1106;-33.3;21.3;-18.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;18543;2015-09-17 17:12:50:446
-2.4708;-0.3759;8.43;-0.11;0.3372;0.7208;7.9;-5.4;-40.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;19043;2015-09-17 17:12:50:946
-5.8035;3.5841;3.7002;0.7257;1.4453;0.2285;16.7;-32.8;-5.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;19543;2015-09-17 17:12:51:446
-7.3682;2.8946;2.7354;-1.0507;-0.4093;0.2211;10.9;-27.3;2.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;20043;2015-09-17 17:12:51:946
-4.136;2.2733;7.2413;0.4594;-1.0165;-0.788;-16.6;-25.3;-19.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;20543;2015-09-17 17:12:52:446
-0.5028;-1.0175;6.9264;0.2309;-0.248;-1.0959;-40.7;-19.2;-18.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;21043;2015-09-17 17:12:52:946
-0.1963;0.2969;9.9599;0.6475;-0.3506;-0.6463;-43.6;-21.5;-11.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;21544;2015-09-17 17:12:53:447
0.6931;-1.2091;10.7464;-0.4887;-0.6402;-1.0934;-42.7;-28.5;-7.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;22044;2015-09-17 17:12:53:947
4.2294;2.2398;6.6894;0.7208;-0.9322;-0.8858;-51.6;-36.7;0.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;22543;2015-09-17 17:12:54:446
6.207;4.4353;6.8055;-0.8479;1.2816;-1.091;-54.8;-42.4;7.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;23043;2015-09-17 17:12:54:946
0.9254;4.1144;10.7057;-0.2639;0.3189;-0.4643;-44.0;-38.6;-5.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;23544;2015-09-17 17:12:55:447
-3.7397;2.9892;7.8949;0.0623;-0.5938;-0.1515;-40.5;-36.1;-18.4;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;24043;2015-09-17 17:12:55:946
-0.0383;5.2373;12.469;1.0421;1.8326;-0.5534;-41.9;-34.7;-24.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;24543;2015-09-17 17:12:56:446
-1.9213;4.8387;4.1204;-2.3592;0.2199;0.099;-19.8;-80.5;-7.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;25043;2015-09-17 17:12:56:946
-0.7578;0.4405;10.058;-0.248;0.0733;0.248;29.3;-76.3;-71.7;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;25544;2015-09-17 17:12:57:447
-0.2885;-1.6723;8.9795;-0.5156;0.0635;-0.0073;48.4;-104.8;-90.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;26043;2015-09-17 17:12:57:946
0.3663;-0.7398;9.8138;-0.0037;0.3152;-0.2053;46.5;-110.3;-109.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;26544;2015-09-17 17:12:58:447
-0.2717;-0.1616;9.7217;0.0012;0.0;-0.0012;48.3;-120.5;-108.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;27043;2015-09-17 17:12:58:946
-0.6788;-1.1049;9.8198;0.0;-0.0049;2.5192;49.1;-119.4;-108.4;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;27544;2015-09-17 17:12:59:447
-0.1832;-0.0275;9.7241;0.0012;0.0012;-0.0024;-62.6;-149.5;-93.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;28043;2015-09-17 17:12:59:946
-1.4772;-0.0934;9.2715;-0.0049;0.0403;0.3885;-64.3;-148.4;-95.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;28543;2015-09-17 17:13:00:446
0.3388;0.2993;9.6822;0.0;0.0;0.1271;-57.2;-131.9;-94.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;29043;2015-09-17 17:13:00:946
-0.1796;-0.0479;9.7276;0.0024;0.0012;-0.0012;-52.4;-132.3;-81.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;29543;2015-09-17 17:13:01:446
-0.1808;-0.0431;9.7073;0.0024;0.0;0.0;-52.5;-132.5;-80.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;30044;2015-09-17 17:13:01:947
-0.0563;-0.0503;9.7241;0.0024;0.0061;0.0269;-54.2;-132.1;-80.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;30544;2015-09-17 17:13:02:447
-0.0694;0.0036;9.6762;-0.0024;0.0159;-0.281;-54.6;-131.4;-76.7;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;31043;2015-09-17 17:13:02:946
-0.1939;-0.0455;9.6953;-0.0012;0.011;-0.1075;-51.9;-131.5;-76.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;31543;2015-09-17 17:13:03:446
-0.1772;-0.0431;9.7169;0.0;-0.0024;-0.0012;-50.0;-131.7;-77.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;32044;2015-09-17 17:13:03:947
-0.1736;-0.0431;9.7181;0.0;-0.0012;0.0;-49.9;-131.8;-77.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;32543;2015-09-17 17:13:04:446
-0.182;-0.0419;9.6917;0.0024;-0.0024;0.0012;-49.8;-131.8;-77.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;33044;2015-09-17 17:13:04:947
-0.1796;-0.0431;9.7312;-0.0024;0.0012;-0.0012;-49.9;-131.8;-76.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;33543;2015-09-17 17:13:05:446
-0.17;-0.0431;9.7552;0.0012;0.0;0.0;-49.8;-131.9;-76.7;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;34043;2015-09-17 17:13:05:946
-0.1784;-0.0443;9.7695;-0.0012;0.0012;-0.0012;-49.9;-131.8;-77.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;34543;2015-09-17 17:13:06:446
-0.1628;-0.0431;9.7612;0.0;0.0;0.0;-49.8;-131.7;-77.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;35043;2015-09-17 17:13:06:946
-0.17;-0.0431;9.7312;0.0;0.0024;0.0;-50.0;-131.7;-77.3;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;35543;2015-09-17 17:13:07:446
-0.1652;-0.0431;9.7671;0.0024;0.0024;0.0012;-50.2;-131.7;-77.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;36043;2015-09-17 17:13:07:946
-0.1712;-0.0479;9.7528;-0.0012;0.0012;-0.0012;-55.8;-132.6;-78.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;36543;2015-09-17 17:13:08:446
-0.1736;-0.0455;9.748;0.0;0.0049;0.0;-55.8;-132.6;-78.6;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;37043;2015-09-17 17:13:08:946
-0.3759;-0.0646;9.6786;0.0;0.0061;0.3225;-55.3;-132.6;-78.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;37543;2015-09-17 17:13:09:446
-0.1796;-0.0431;9.7049;0.0024;0.0012;-0.0024;-60.9;-130.8;-75.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;38043;2015-09-17 17:13:09:946
-0.1712;-0.0467;9.7001;0.0024;0.0;-0.0012;-60.9;-130.9;-75.8;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;38543;2015-09-17 17:13:10:446
-0.1772;-0.0431;9.7312;0.0024;0.0037;0.0012;-61.0;-130.8;-75.7;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;39044;2015-09-17 17:13:10:947
-0.1939;-0.0431;9.7444;0.0024;0.0061;-0.0024;-61.1;-130.7;-75.5;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;39543;2015-09-17 17:13:11:446
-0.1724;-0.0431;9.7624;0.0012;0.0024;-0.0012;-61.0;-131.0;-75.2;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;40043;2015-09-17 17:13:11:946
-0.176;-0.0455;9.7743;0.0012;0.0024;-0.0012;-61.1;-130.7;-75.9;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;40544;2015-09-17 17:13:12:447
-0.1784;-0.0467;9.7396;0.0;-0.0012;-0.0024;-61.2;-130.8;-76.1;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;41043;2015-09-17 17:13:12:946
-0.1832;-0.0431;9.7217;-0.0012;0.0024;-0.0024;-61.0;-130.7;-76.0;36.814346;-119.74835;;336.63224099724533;;230.10323;;0 / 0;41543;2015-09-17 17:13:13:446